id,name,value,location,shadow,catches_to_unlock,spawn_rates,color_1,color_2,lighting
1,bitterling,900,River,X-Small,0,12–17,Light blue,Blue,No lighting
2,pale chub,200,River,X-Small,0,6–9,Blue,Blue,No lighting
3,crucian carp,160,River,Small,0,4–12,Brown,Black,Fluorescent
4,dace,240,River,Medium,0,3–10,Brown,Black,Fluorescent
5,carp,300,Pond,Large,0,3–9,Gray,Black,Fluorescent
6,koi,4000,Pond,Large,20,1–4,Red,White,Fluorescent
7,goldfish,1300,Pond,X-Small,0,1–4,Red,Light blue,No lighting
8,pop-eyed goldfish,1300,Pond,X-Small,0,1–2,Black,Light blue,No lighting
9,ranchu goldfish,4500,Pond,Small,20,1–2,Red,Black,No lighting
10,killifish,300,Pond,X-Small,0,3–4,Yellow,Black,Fluorescent
11,crawfish,200,Pond,Small,0,4–12,Red,Black,Fluorescent
12,soft-shelled turtle,3750,River,Large,20,4,Green,Black,No lighting
13,snapping turtle,5000,River,Large,0,2–3,Brown,Black,No lighting
14,tadpole,100,Pond,X-Small,0,5–6,Black,Blue,No lighting
15,frog,120,Pond,Small,0,7–9,Green,Black,Fluorescent
16,freshwater goby,400,River,Small,0,2–5,Brown,Black,Fluorescent
17,loach,400,River,Small,0,12–16,Brown,Blue,No lighting
18,catfish,800,Pond,Large,0,6–8,Black,Black,Fluorescent
19,giant snakehead,5500,Pond,Large,50,2,Black,Black,Fluorescent
20,bluegill,180,River,Small,0,6–10,Blue,Black,No lighting
21,yellow perch,300,River,Medium,0,7–10,Yellow,Black,Fluorescent
22,black bass,400,River,Large,0,4–12,Green,Black,Fluorescent
23,tilapia,800,River,Medium,0,7–9,Black,Black,Fluorescent
24,pike,1800,River,X-Large,20,1–2,Green,Black,Fluorescent
25,pond smelt,400,River,Small,0,18–20,Orange,Blue,No lighting
26,sweetfish,900,River,Medium,0,5–10,Green,Black,Fluorescent
27,cherry salmon,1000,River (clifftop),Medium,0,3–9,Brown,Black,Fluorescent
28,char,3800,River (clifftop),Medium,20,1–4,Brown,Black,Fluorescent
29,golden trout,15000,River (clifftop),Medium,100,1,Brown,Black,Fluorescent
30,stringfish,15000,River (clifftop),X-Large,100,1,Brown,Black,Fluorescent
31,salmon,700,River (mouth),Large,0,20,Brown,Black,Fluorescent
32,king salmon,1800,River (mouth),X-Large,20,5,Gray,Black,Fluorescent
33,mitten crab,2000,River,Small,20,3–5,Black,Blue,No lighting
34,guppy,1300,River,X-Small,0,2–3,Blue,Black,Fluorescent
35,nibble fish,1500,River,X-Small,20,2,Brown,Blue,No lighting
36,angelfish,3000,River,Small,20,2–5,Yellow,Black,Fluorescent
37,betta,2500,River,Small,20,1–4,Light blue,Black,Fluorescent
38,neon tetra,500,River,X-Small,0,2–3,Light blue,Black,Fluorescent
39,rainbowfish,800,River,X-Small,0,2–3,Orange,Black,Fluorescent
40,piranha,2500,River,Small,20,1–3,Green,Black,Fluorescent
41,arowana,10000,River,Large,50,1–2,Yellow,Black,Fluorescent
42,dorado,15000,River,X-Large,100,1–2,Yellow,Black,Fluorescent
43,gar,6000,Pond,X-Large,50,1–2,Brown,Black,Fluorescent
44,arapaima,10000,River,XX-Large,50,1,Black,Blue,No lighting
45,saddled bichir,4000,River,Large,20,1,Brown,Black,Fluorescent
46,sturgeon,10000,River (mouth),XX-Large,20,1–4,Black,Black,Fluorescent
47,sea butterfly,1000,Sea,X-Small,0,10–11,White,Black,Fluorescent
48,sea horse,1100,Sea,X-Small,0,5–7,Orange,Black,Fluorescent
49,clown fish,650,Sea,X-Small,0,5–6,Orange,Black,Fluorescent
50,surgeonfish,1000,Sea,Small,0,2,Blue,Black,Fluorescent
51,butterfly fish,1000,Sea,Small,0,4–5,Yellow,Black,Fluorescent
52,Napoleonfish,10000,Sea,XX-Large,50,1,Light blue,Black,Fluorescent
53,zebra turkeyfish,500,Sea,Medium,0,6–8,Red,Black,Fluorescent
54,blowfish,5000,Sea,Medium,20,5,Beige,Black,Fluorescent
55,puffer fish,250,Sea,Medium,0,7–8,Beige,Black,Fluorescent
56,anchovy,200,Sea,Small,0,2–5,Blue,Red,No lighting
57,horse mackerel,150,Sea,Small,0,14–21,Blue,Black,Fluorescent
58,barred knifejaw,5000,Sea,Medium,20,3–5,White,Black,Fluorescent
